dataset_id	n_cells_target	n_cells_factor	seed	ablation	elapsed_sec	full_elapsed	slowdown_vs_full	ablation_label
3CA_data__SmartSeq2	50000	50k	104001	no_accel_kernel	424.316	48.644	8.72288463119809	Kernel off
3CA_data__SmartSeq2	50000	50k	104001	no_accel_pathway	49.759	48.644	1.02292163473399	Pathway off
3CA_data__SmartSeq2	50000	50k	104002	no_accel_aggregate	47.811	48.029	0.995461075600158	Aggregate off
3CA_data__SmartSeq2	50000	50k	104002	no_accel_kernel	418.683	48.029	8.71729580045389	Kernel off
3CA_data__SmartSeq2	50000	50k	104002	no_accel_pathway	48.807	48.029	1.01619854671136	Pathway off
3CA_data__SmartSeq2	50000	50k	104003	no_accel_aggregate	47.594	48.045	0.990612967010095	Aggregate off
3CA_data__SmartSeq2	50000	50k	104003	no_accel_kernel	416.538	48.045	8.66974711208242	Kernel off
3CA_data__SmartSeq2	50000	50k	104003	no_accel_pathway	49.122	48.045	1.02241648454574	Pathway off
3CA_data__SmartSeq2	all	all	104001	no_accel_aggregate	47.458	48.256	0.983463196286472	Aggregate off
3CA_data__SmartSeq2	all	all	104001	no_accel_kernel	428.432	48.256	8.87831564986738	Kernel off
3CA_data__SmartSeq2	all	all	104001	no_accel_pathway	48.824	48.256	1.01177055702918	Pathway off
3CA_data__SmartSeq2	all	all	104002	no_accel_aggregate	47.278	48.422	0.976374375283962	Aggregate off
3CA_data__SmartSeq2	all	all	104002	no_accel_kernel	432.547	48.422	8.93286109619594	Kernel off
3CA_data__SmartSeq2	all	all	104002	no_accel_pathway	48.561	48.422	1.00287059601008	Pathway off
3CA_data__SmartSeq2	all	all	104003	no_accel_aggregate	47.972	47.551	1.00885365186852	Aggregate off
3CA_data__SmartSeq2	all	all	104003	no_accel_kernel	425.443	47.551	8.94708838930832	Kernel off
3CA_data__SmartSeq2	all	all	104003	no_accel_pathway	48.627	47.551	1.02262833589199	Pathway off
normal_control__Sample5	1000	1k	111001	no_accel_aggregate	3.623	3.61	1.00360110803324	Aggregate off
normal_control__Sample5	1000	1k	111001	no_accel_kernel	131.097	3.61	36.3149584487535	Kernel off
normal_control__Sample5	1000	1k	111001	no_accel_pathway	3.722	3.61	1.03102493074792	Pathway off
normal_control__Sample5	1000	1k	111002	no_accel_aggregate	3.513	3.787	0.927647214153684	Aggregate off
normal_control__Sample5	1000	1k	111002	no_accel_kernel	119.02	3.787	31.4285714285714	Kernel off
normal_control__Sample5	1000	1k	111002	no_accel_pathway	3.718	3.787	0.981779772907315	Pathway off
normal_control__Sample5	1000	1k	111003	no_accel_aggregate	3.557	3.685	0.965264586160109	Aggregate off
normal_control__Sample5	1000	1k	111003	no_accel_kernel	118.938	3.685	32.2762550881954	Kernel off
normal_control__Sample5	1000	1k	111003	no_accel_pathway	3.601	3.685	0.977204884667571	Pathway off
normal_control__Sample5	10000	10k	111001	no_accel_aggregate	32.665	31.488	1.03737931910569	Aggregate off
normal_control__Sample5	10000	10k	111001	no_accel_kernel	326.884	31.488	10.3812245934959	Kernel off
normal_control__Sample5	10000	10k	111001	no_accel_pathway	34.25	31.488	1.08771595528455	Pathway off
normal_control__Sample5	10000	10k	111002	no_accel_aggregate	31.966	32.076	0.996570644718793	Aggregate off
normal_control__Sample5	10000	10k	111002	no_accel_kernel	325.088	32.076	10.134929542337	Kernel off
normal_control__Sample5	10000	10k	111002	no_accel_pathway	31.948	32.076	0.996009477490959	Pathway off
normal_control__Sample5	10000	10k	111003	no_accel_aggregate	30.612	30.775	0.994703493095045	Aggregate off
normal_control__Sample5	10000	10k	111003	no_accel_kernel	282.351	30.775	9.17468724614135	Kernel off
normal_control__Sample5	10000	10k	111003	no_accel_pathway	31.346	30.775	1.01855402112104	Pathway off
normal_control__Sample5	25000	25k	111001	no_accel_aggregate	74.021	74.251	0.996902398620894	Aggregate off
normal_control__Sample5	25000	25k	111001	no_accel_kernel	460.13	74.251	6.19695357638281	Kernel off
normal_control__Sample5	25000	25k	111001	no_accel_pathway	74.497	74.251	1.00331308669244	Pathway off
normal_control__Sample5	25000	25k	111002	no_accel_aggregate	73.818	76.294	0.9675465960626	Aggregate off
normal_control__Sample5	25000	25k	111002	no_accel_kernel	463.295	76.294	6.07249587123496	Kernel off
normal_control__Sample5	25000	25k	111002	no_accel_pathway	74.507	76.294	0.976577450389284	Pathway off
normal_control__Sample5	25000	25k	111003	no_accel_aggregate	73.828	75.123	0.982761604302278	Aggregate off
normal_control__Sample5	25000	25k	111003	no_accel_kernel	462.295	75.123	6.15384103403751	Kernel off
normal_control__Sample5	25000	25k	111003	no_accel_pathway	74.86	75.123	0.996499074850578	Pathway off
normal_control__Sample5	5000	5k	111001	no_accel_aggregate	16.143	16.184	0.997466633712308	Aggregate off
normal_control__Sample5	5000	5k	111001	no_accel_kernel	217.531	16.184	13.4411146811666	Kernel off
normal_control__Sample5	5000	5k	111001	no_accel_pathway	16.548	16.184	1.02249134948097	Pathway off
normal_control__Sample5	5000	5k	111002	no_accel_aggregate	16.148	16.318	0.989582056624586	Aggregate off
normal_control__Sample5	5000	5k	111002	no_accel_kernel	223.971	16.318	13.7253952690281	Kernel off
normal_control__Sample5	5000	5k	111002	no_accel_pathway	16.798	16.318	1.02941536953058	Pathway off
normal_control__Sample5	5000	5k	111003	no_accel_aggregate	16.73	16.481	1.0151083065348	Aggregate off
normal_control__Sample5	5000	5k	111003	no_accel_kernel	242.823	16.481	14.7335113160609	Kernel off
normal_control__Sample5	5000	5k	111003	no_accel_pathway	17.114	16.481	1.03840786360051	Pathway off
normal_control__Sample5	50000	50k	111001	no_accel_aggregate	74.534	74.065	1.00633227570377	Aggregate off
normal_control__Sample5	50000	50k	111001	no_accel_kernel	466.483	74.065	6.298292040775	Kernel off
normal_control__Sample5	50000	50k	111001	no_accel_pathway	74.164	74.065	1.00133666374131	Pathway off
normal_control__Sample5	50000	50k	111002	no_accel_aggregate	73.995	74.56	0.992422210300429	Aggregate off
normal_control__Sample5	50000	50k	111002	no_accel_kernel	463.549	74.56	6.21712714592275	Kernel off
normal_control__Sample5	50000	50k	111002	no_accel_pathway	74.905	74.56	1.00462714592275	Pathway off
normal_control__Sample5	50000	50k	111003	no_accel_aggregate	74.337	74.655	0.995740405866988	Aggregate off
normal_control__Sample5	50000	50k	111003	no_accel_kernel	461.751	74.655	6.18513160538477	Kernel off
normal_control__Sample5	50000	50k	111003	no_accel_pathway	74.311	74.655	0.995392137164289	Pathway off
normal_control__Sample5	all	all	111001	no_accel_aggregate	76.74	74.315	1.03263136648052	Aggregate off
normal_control__Sample5	all	all	111001	no_accel_kernel	469.663	74.315	6.31989504137792	Kernel off
normal_control__Sample5	all	all	111001	no_accel_pathway	75.302	74.315	1.01328130256341	Pathway off
normal_control__Sample5	all	all	111002	no_accel_aggregate	73.122	72.992	1.00178101709776	Aggregate off
normal_control__Sample5	all	all	111002	no_accel_kernel	470.871	72.992	6.45099462954844	Kernel off
normal_control__Sample5	all	all	111002	no_accel_pathway	74.073	72.992	1.01480984217448	Pathway off
normal_control__Sample5	all	all	111003	no_accel_aggregate	74.698	73.944	1.01019690576653	Aggregate off
normal_control__Sample5	all	all	111003	no_accel_kernel	468.916	73.944	6.34150167694472	Kernel off
normal_control__Sample5	all	all	111003	no_accel_pathway	74.967	73.944	1.01383479389809	Pathway off
normal_control__Sample8	1000	1k	110001	no_accel_aggregate	3.732	3.679	1.01440608861104	Aggregate off
normal_control__Sample8	1000	1k	110001	no_accel_kernel	136.74	3.679	37.1677086164719	Kernel off
normal_control__Sample8	1000	1k	110001	no_accel_pathway	3.827	3.679	1.04022832291384	Pathway off
normal_control__Sample8	1000	1k	110002	no_accel_aggregate	3.748	3.531	1.06145567827811	Aggregate off
normal_control__Sample8	1000	1k	110002	no_accel_kernel	122.128	3.531	34.5873690172756	Kernel off
normal_control__Sample8	1000	1k	110002	no_accel_pathway	3.74	3.531	1.05919003115265	Pathway off
normal_control__Sample8	1000	1k	110003	no_accel_aggregate	3.675	3.847	0.955289836236028	Aggregate off
normal_control__Sample8	1000	1k	110003	no_accel_kernel	122.925	3.847	31.953470236548	Kernel off
normal_control__Sample8	1000	1k	110003	no_accel_pathway	3.948	3.847	1.0262542240707	Pathway off
normal_control__Sample8	10000	10k	110001	no_accel_aggregate	32.217	32.347	0.995981080161993	Aggregate off
normal_control__Sample8	10000	10k	110001	no_accel_kernel	308.554	32.347	9.53887532074072	Kernel off
normal_control__Sample8	10000	10k	110001	no_accel_pathway	33.397	32.347	1.0324605063839	Pathway off
normal_control__Sample8	10000	10k	110002	no_accel_aggregate	32.202	33.412	0.963785466299533	Aggregate off
normal_control__Sample8	10000	10k	110002	no_accel_kernel	303.282	33.412	9.0770381898719	Kernel off
normal_control__Sample8	10000	10k	110002	no_accel_pathway	32.376	33.412	0.968993176104394	Pathway off
normal_control__Sample8	10000	10k	110003	no_accel_aggregate	32.33	33.654	0.9606584655613	Aggregate off
normal_control__Sample8	10000	10k	110003	no_accel_kernel	316.492	33.654	9.40429072324241	Kernel off
normal_control__Sample8	10000	10k	110003	no_accel_pathway	32.381	33.654	0.962173887205087	Pathway off
normal_control__Sample8	25000	25k	110001	no_accel_aggregate	86.748	88.52	0.979981924988703	Aggregate off
normal_control__Sample8	25000	25k	110001	no_accel_kernel	448.69	88.52	5.06879801174876	Kernel off
normal_control__Sample8	25000	25k	110001	no_accel_pathway	84.863	88.52	0.958687302304564	Pathway off
normal_control__Sample8	25000	25k	110002	no_accel_aggregate	84.095	97.586	0.861752710429775	Aggregate off
normal_control__Sample8	25000	25k	110002	no_accel_kernel	454.51	97.586	4.65753284282582	Kernel off
normal_control__Sample8	25000	25k	110002	no_accel_pathway	84.411	97.586	0.864990879839321	Pathway off
normal_control__Sample8	25000	25k	110003	no_accel_aggregate	84.67	85.729	0.987647120577634	Aggregate off
normal_control__Sample8	25000	25k	110003	no_accel_kernel	470.197	85.729	5.48469012819466	Kernel off
normal_control__Sample8	25000	25k	110003	no_accel_pathway	85.611	85.729	0.998623569620549	Pathway off
normal_control__Sample8	5000	5k	110001	no_accel_aggregate	16.486	16.992	0.970221280602637	Aggregate off
normal_control__Sample8	5000	5k	110001	no_accel_kernel	230.292	16.992	13.5529661016949	Kernel off
normal_control__Sample8	5000	5k	110001	no_accel_pathway	16.786	16.992	0.987876647834275	Pathway off
normal_control__Sample8	5000	5k	110002	no_accel_aggregate	16.868	16.683	1.01108913265	Aggregate off
normal_control__Sample8	5000	5k	110002	no_accel_kernel	241.201	16.683	14.4578912665588	Kernel off
normal_control__Sample8	5000	5k	110002	no_accel_pathway	17.591	16.683	1.05442666187137	Pathway off
normal_control__Sample8	5000	5k	110003	no_accel_aggregate	17.005	16.755	1.01492091912862	Aggregate off
normal_control__Sample8	5000	5k	110003	no_accel_kernel	217.225	16.755	12.9647866308565	Kernel off
normal_control__Sample8	5000	5k	110003	no_accel_pathway	17.315	16.755	1.03342285884811	Pathway off
normal_control__Sample8	50000	50k	110001	no_accel_aggregate	84.044	90.361	0.930091521784841	Aggregate off
normal_control__Sample8	50000	50k	110001	no_accel_kernel	460.864	90.361	5.10025342791691	Kernel off
normal_control__Sample8	50000	50k	110001	no_accel_pathway	87.955	90.361	0.973373468642445	Pathway off
normal_control__Sample8	50000	50k	110002	no_accel_aggregate	83.91	84.002	0.998904787981239	Aggregate off
normal_control__Sample8	50000	50k	110002	no_accel_kernel	466.423	84.002	5.55252255898669	Kernel off
normal_control__Sample8	50000	50k	110002	no_accel_pathway	87.304	84.002	1.03930858789076	Pathway off
normal_control__Sample8	50000	50k	110003	no_accel_aggregate	85.011	87.767	0.968598676039969	Aggregate off
normal_control__Sample8	50000	50k	110003	no_accel_kernel	454.935	87.767	5.18344024519466	Kernel off
normal_control__Sample8	50000	50k	110003	no_accel_pathway	85.897	87.767	0.978693586427701	Pathway off
normal_control__Sample8	all	all	110001	no_accel_aggregate	85.099	89.993	0.945617992510529	Aggregate off
normal_control__Sample8	all	all	110001	no_accel_kernel	453.234	89.993	5.0363250475037	Kernel off
normal_control__Sample8	all	all	110001	no_accel_pathway	86.009	89.993	0.955729890102564	Pathway off
normal_control__Sample8	all	all	110002	no_accel_aggregate	89.242	86.727	1.02899904297393	Aggregate off
normal_control__Sample8	all	all	110002	no_accel_kernel	466.774	86.727	5.38210707161553	Kernel off
normal_control__Sample8	all	all	110002	no_accel_pathway	87.114	86.727	1.00446227818326	Pathway off
normal_control__Sample8	all	all	110003	no_accel_aggregate	88.066	86.745	1.0152285434319	Aggregate off
normal_control__Sample8	all	all	110003	no_accel_kernel	446.864	86.745	5.15146694333967	Kernel off
normal_control__Sample8	all	all	110003	no_accel_pathway	89.333	86.745	1.02983457259784	Pathway off
