experiment_id	dataset_id	n_cells_target	seed	baseline_status	dense_status	sparse_exact_status	sparse_stream_status	baseline_elapsed_sec	dense_rcpp_elapsed_sec	sparse_exact_elapsed_sec	sparse_stream_elapsed_sec	baseline_vs_dense_speedup	baseline_vs_sparse_exact_speedup	baseline_vs_sparse_stream_speedup	dense_vs_sparse_exact_speedup	dense_vs_sparse_stream_speedup	sparse_exact_vs_sparse_stream_speedup	n_groups	total_lr_pairs	active_pairs	skipped_pairs	total_pairs_sparse	active_fraction	n_genes_kernel	boot_tri_mean_evals	cache_hits	streamed_lr	max_lr_genes	old_baseline_dense_max_abs_prob_diff	old_baseline_dense_pearson_prob
3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	25000	103002	ok	ok	ok	ok	690.119	88.439	88.518	43.071	7.8033333710241	7.79636910007004	16.0228227809895	0.999107526152873	2.05333054723596	2.05516472800724	27	24733	28735	1311167	1339902	0.0214455982601713	1011	458000	964000	470	28	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	25000	103003	ok	ok	ok	ok	667.269	88.765	97.844	42.787	7.51725342195685	6.81972323290135	15.595134036039	0.907209435427824	2.07457872718349	2.28676934582934	27	24124	27957	1272579	1300536	0.0214965214342394	1011	425100	815600	430	16	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	5000	103001	ok	ok	ok	ok	336.726	18.73	19.744	9.236	17.977896422851	17.0545988654781	36.4579904720658	0.94864262560778	2.02793417063664	2.13772195755738	18	10104	11874	531474	543348	0.0218533978223901	1011	272300	539600	379	28	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	5000	103002	ok	ok	ok	ok	366.627	18.45	19.682	9.549	19.8713821138211	18.6275276902754	38.3942821237826	0.937404735291129	1.93213949104618	2.06115823646455	20	13533	15817	645783	661600	0.0239071946795647	1011	324300	776900	437	28	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	5000	103003	ok	ok	ok	ok	340.29	18.69	19.514	9.671	18.207062600321	17.4382494619248	35.1866404715128	0.957773905913703	1.9325819460242	2.01778513080343	18	11041	12784	520520	533304	0.0239713184225132	1011	287900	654800	431	28	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	50000	103001	ok	ok	ok	ok	1034.706	184.244	187.977	83.149	5.61595492933284	5.50442873330248	12.44399812385	0.980141187485703	2.21582941466524	2.26072472308747	32	33255	38623	1821985	1860608	0.0207582682649972	1011	566500	1246800	531	28	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	50000	103002	ok	ok	ok	ok	1027.709	178.603	200.729	82.405	5.75415306573798	5.11988302636889	12.4714398398155	0.889771781855138	2.167380620108	2.43588374491839	31	33284	38356	1738533	1776889	0.0215860416717082	1011	536100	1217800	515	28	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	50000	103003	ok	ok	ok	ok	1007.543	181.718	182.825	82.187	5.54454154238986	5.51096950635854	12.2591529073941	0.993945029399699	2.2110309416331	2.22450022509643	31	31279	36087	1735997	1772084	0.0203641588096275	1011	524800	1223600	511	28	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	all	103001	ok	ok	ok	ok	1238.569	241.104	226.527	110.518	5.13707362797797	5.46764403360306	11.2069436652853	1.06434994503966	2.18158128087732	2.04968421433613	36	43265	50112	2306016	2356128	0.0212687935460213	1011	645900	1534900	563	28	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	all	103002	ok	ok	ok	ok	1231.865	244.521	238.532	109.594	5.03786995799952	5.16435949893515	11.2402595032575	1.02510774235742	2.23115316531927	2.17650601310291	36	43265	50112	2306016	2356128	0.0212687935460213	1011	645900	1534900	563	28	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	all	103003	ok	ok	ok	ok	1265.952	247.387	229.239	110.131	5.11729395643263	5.52241110805753	11.4949650870327	1.07916628496896	2.24629759105066	2.08151201750642	36	43265	50112	2306016	2356128	0.0212687935460213	1011	645900	1534900	563	28	5.55111512312578e-17	1
3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	1000	104001	ok	ok	ok	ok	258.479	7.068	7.49	5.385	36.5703169213356	34.5098798397864	47.9998142989786	0.94365821094793	1.3125348189415	1.39090064995357	13	11382	21052	222477	243529	0.0864455567920042	997	402400	1569800	602	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	1000	104002	ok	ok	ok	ok	263.693	7.11	7.618	5.517	37.0876230661041	34.6144657390391	47.7964473445713	0.933315830926752	1.28874388254486	1.38082291100236	14	13483	25176	249616	274792	0.0916183877259891	997	437200	1790000	574	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	1000	104003	ok	ok	ok	ok	240.982	6.99	7.317	5.419	34.4752503576538	32.9345360120268	44.4698283816202	0.955309553095531	1.28990588669496	1.35024912345451	12	9834	18195	188301	206496	0.0881130869363087	997	368800	1543700	591	28	5.55111512312578e-17	1
3CA_data__SmartSeq2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	10000	104001	ok	ok	ok	ok	434.7	47.785	50.795	35.817	9.09699696557497	8.5579289300128	12.1366948655666	0.940742199035338	1.33414300471843	1.41818131055086	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	10000	104002	ok	ok	ok	ok	428.512	48.322	50.708	36.036	8.86784487397045	8.45057979017118	11.8912198912199	0.952946280665773	1.34093684093684	1.40714840714841	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	10000	104003	ok	ok	ok	ok	419.101	47.821	51.051	36.394	8.76395307500889	8.20945720945721	11.5156619222949	0.936729936729937	1.31398032642743	1.40273121943177	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	25000	104001	ok	ok	ok	ok	430.86	48.321	51.084	33.798	8.91662010306078	8.43434343434343	12.7480916030534	0.945912614517266	1.42969998224747	1.51145038167939	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	25000	104002	ok	ok	ok	ok	426.718	47.899	49.794	34.102	8.90870373076682	8.569667028156	12.5129904404434	0.961943206008756	1.40458037651751	1.4601489648701	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	25000	104003	ok	ok	ok	ok	426.697	47.832	50.371	34.632	8.92074343535708	8.47108455261956	12.3208881958882	0.949594012427786	1.38115038115038	1.45446407946408	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	5000	104001	ok	ok	ok	ok	376.439	30.781	31.401	21.739	12.2295896819467	11.9881213974077	17.3162978977874	0.980255405878794	1.41593449560697	1.444454666728	17	22576	35719	449512	485231	0.0736123619471963	997	578200	2199600	686	28	8.32667268468867e-17	1
3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	5000	104002	ok	ok	ok	ok	397.033	30.976	33.081	21.826	12.8174393078512	12.0018439587679	18.1908274534958	0.936368308092258	1.41922477778796	1.51566938513699	18	25135	40746	523662	564408	0.0721924565208147	997	625300	2458900	708	28	8.32667268468867e-17	1
3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	5000	104003	ok	ok	ok	ok	372.671	30.726	32.495	22.064	12.1288485321877	11.4685643945222	16.890455039884	0.945560855516233	1.3925852066715	1.47276105873822	17	23137	36846	453009	489855	0.0752181768074226	997	593900	2372100	701	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	50000	104001	ok	ok	ok	ok	429.499	48.644	49.529	34.294	8.82943425705123	8.67166710412082	12.5240275266811	0.982131680429647	1.41844054353531	1.44424680702164	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	50000	104002	ok	ok	ok	ok	429.105	48.029	49.325	34.273	8.93428969997293	8.69954384186518	12.520205409506	0.973725291434364	1.40136550637528	1.43917952907537	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	50000	104003	ok	ok	ok	ok	433.61	48.045	48.667	34.308	9.02508065355396	8.90973349497606	12.6387431502856	0.987219265621468	1.40040223854495	1.41853212078815	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	all	104001	ok	ok	ok	ok	426.469	48.256	48.798	34.092	8.83763677055703	8.73947702774704	12.5093570339082	0.988892987417517	1.4154640384841	1.43136219640971	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	all	104002	ok	ok	ok	ok	425.58	48.422	50.834	34.371	8.78898021560448	8.37195577762914	12.3819498996247	0.952551441948302	1.40880393354863	1.47897937214512	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	all	104003	ok	ok	ok	ok	424.991	47.551	50.86	34.202	8.93758280582953	8.35609516319308	12.4259107654523	0.934939048368069	1.39029881293492	1.48704754107947	18	25387	39974	522490	562464	0.0710694373328782	997	628600	2324500	703	28	1.11022302462516e-16	1
normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample5	1000	111001	ok	ok	ok	ok	132.927	3.61	4.213	2.215	36.8218836565097	31.5516259197721	60.0121896162528	0.856871587942084	1.62979683972912	1.9020316027088	8	454	684	61460	62144	0.0110066941297631	1011	31700	24200	56	12	5.55111512312578e-17	1
normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample5	1000	111002	ok	ok	ok	ok	120.311	3.787	3.984	2.15	31.7694745180882	30.1985441767068	55.9586046511628	0.950552208835341	1.76139534883721	1.85302325581395	7	332	455	38941	39396	0.0115493958777541	1011	24300	20800	53	12	1.38777878078145e-16	1
normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample5	1000	111003	ok	ok	ok	ok	116.384	3.685	4.183	2.037	31.5831750339213	27.8230934735836	57.1350024545901	0.880946688979202	1.80903289150712	2.05351006381934	7	218	330	38184	38514	0.00856831282131173	1011	17900	9300	32	3	1.11022302462516e-16	1
normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample5	10000	111001	ok	ok	ok	ok	330.679	31.488	33.571	12.597	10.5017466971545	9.85013851240654	26.2506152258474	0.937952399392333	2.49964277208859	2.6649996030801	15	1353	1804	333221	335025	0.00538467278561301	1011	44700	27100	40	12	8.32667268468867e-17	1
normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample5	10000	111002	ok	ok	ok	ok	329.145	32.076	34.829	12.561	10.2614104002993	9.4503143931781	26.2037258180081	0.920956674036004	2.55361834248866	2.77278879070138	15	1343	1775	326950	328725	0.00539965016351053	1011	44400	26900	40	12	5.55111512312578e-17	1
normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full	normal_control__Sample5	10000	111003	ok	ok	ok	ok	281.709	30.775	32.321	12.951	9.15382615759545	8.71597413446366	21.7519110493398	0.952167321555645	2.37626438112887	2.49563740251718	12	720	995	198877	199872	0.004978186039065	1011	32300	17300	36	3	1.11022302462516e-16	1
normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full	normal_control__Sample5	25000	111001	ok	ok	ok	ok	460.008	74.251	76.998	27.144	6.19531050086867	5.97428504636484	16.946949602122	0.964323748668797	2.73544798113764	2.83664898320071	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full	normal_control__Sample5	25000	111002	ok	ok	ok	ok	467.75	76.294	76.98	27.397	6.13088840537919	6.07625357235646	17.0730371938533	0.991088594440114	2.78475745519582	2.80979669306858	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full	normal_control__Sample5	25000	111003	ok	ok	ok	ok	466.079	75.123	76.95	27.902	6.20421175938128	6.05690708252112	16.7041430721812	0.97625730994152	2.69238764246291	2.75786681958283	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full	normal_control__Sample5	5000	111001	ok	ok	ok	ok	217.841	16.184	18.983	6.795	13.4602694018784	11.4755834167413	32.0590139808683	0.852552283622188	2.38175128771155	2.79367181751288	11	718	1046	155528	156574	0.00668054721729023	1011	34500	21700	39	12	8.32667268468867e-17	1
normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full	normal_control__Sample5	5000	111002	ok	ok	ok	ok	224.345	16.318	18.05	6.937	13.748314744454	12.4290858725762	32.3403488539715	0.90404432132964	2.35231368026524	2.60198933256451	11	870	1143	159061	160204	0.0071346533170208	1011	42200	33800	72	3	1.11022302462516e-16	1
normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full	normal_control__Sample5	5000	111003	ok	ok	ok	ok	245.808	16.481	18.037	7.061	14.9146289666889	13.6279869157842	34.8120662795638	0.913732882408383	2.33408865599773	2.55445404333664	13	799	1129	226345	227474	0.00496320458601862	1011	37700	26600	49	3	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full	normal_control__Sample5	50000	111001	ok	ok	ok	ok	466.736	74.065	82.389	27.63	6.301707959225	5.6650280984112	16.8923633731451	0.898967095121922	2.68060079623598	2.98186753528773	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full	normal_control__Sample5	50000	111002	ok	ok	ok	ok	462.483	74.56	76.36	27.545	6.20282993562232	6.05661341016239	16.7900889453621	0.976427448926139	2.70684334724995	2.77219096024687	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full	normal_control__Sample5	50000	111003	ok	ok	ok	ok	466.692	74.655	77.052	28.211	6.2513160538477	6.05684472823548	16.5429087944419	0.968891138451954	2.6463081776612	2.73127503456099	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full	normal_control__Sample5	all	111001	ok	ok	ok	ok	466.068	74.315	76.797	27.695	6.27151988158514	6.06883081370366	16.8285972197147	0.96768102920687	2.68333634230005	2.7729554071132	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full	normal_control__Sample5	all	111002	ok	ok	ok	ok	461.88	72.992	82.357	28.715	6.32781674704077	5.60826644972498	16.0849730106216	0.886287747246743	2.54194671774334	2.86808288351036	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full	normal_control__Sample5	all	111003	ok	ok	ok	ok	468.873	73.944	82.772	27.699	6.34092015579357	5.66463296767023	16.9274342034008	0.893345575798579	2.66955485757609	2.98826672443048	16	1773	2255	398897	401152	0.00562131062539885	1011	63100	49900	75	12	8.32667268468867e-17	1
normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample8	1000	110001	ok	ok	ok	ok	135.822	3.679	4.446	2.202	36.918184289209	30.5492577597841	61.6811989100817	0.827485380116959	1.67075386012716	2.01907356948229	8	333	585	57719	58304	0.0100336169045005	1011	31800	29200	64	3	1.11022302462516e-16	1
normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample8	1000	110002	ok	ok	ok	ok	122.829	3.531	3.937	2.23	34.785896346644	31.1986283972568	55.080269058296	0.896875793751588	1.58340807174888	1.76547085201794	7	373	595	36155	36750	0.0161904761904762	1011	34100	35900	84	5	5.55111512312578e-17	1
normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample8	1000	110003	ok	ok	ok	ok	124.822	3.847	4.389	2.395	32.4465817520146	28.4397357028936	52.117745302714	0.876509455456824	1.6062630480167	1.83256784968685	7	521	786	40717	41503	0.0189383899959039	1011	39900	62300	111	5	8.32667268468867e-17	1
normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample8	10000	110001	ok	ok	ok	ok	305.294	32.347	34.9	14.015	9.43809317711071	8.74767908309455	21.7833749554049	0.926848137535817	2.30802711380664	2.49018908312522	13	1202	1868	237098	238966	0.00781701162508474	1011	69200	68000	101	5	8.32667268468867e-17	1
normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample8	10000	110002	ok	ok	ok	ok	306.343	33.412	36.534	13.935	9.16865198132408	8.38514808123939	21.983710082526	0.91454535501177	2.39770362396842	2.62174381054898	13	1153	1749	240090	241839	0.00723208415516108	1011	70600	59800	92	5	5.55111512312578e-17	1
normal_control__Sample8__cells-10000__rep-3__engine-both__ablation-full	normal_control__Sample8	10000	110003	ok	ok	ok	ok	317.254	33.654	37.682	13.963	9.42693290544957	8.41924526299029	22.7210484852825	0.893105461493551	2.41022702857552	2.69870371696627	14	1326	2000	285532	287532	0.0069557475341875	1011	72800	68600	93	5	8.32667268468867e-17	1
normal_control__Sample8__cells-25000__rep-1__engine-both__ablation-full	normal_control__Sample8	25000	110001	ok	ok	ok	ok	453.394	88.52	97.574	32.175	5.12193854496159	4.64666816979933	14.0914996114996	0.907208887613504	2.75120435120435	3.03260295260295	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-25000__rep-2__engine-both__ablation-full	normal_control__Sample8	25000	110002	ok	ok	ok	ok	466.114	97.586	99.111	31.565	4.7764433422827	4.70294921855294	14.7667986694123	0.984613211449789	3.09158878504673	3.13990178995723	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-25000__rep-3__engine-both__ablation-full	normal_control__Sample8	25000	110003	ok	ok	ok	ok	471.264	85.729	96.217	31.525	5.49713632493089	4.89792864046894	14.9488977002379	0.890996393568704	2.7193973037272	3.05208564631245	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-5000__rep-1__engine-both__ablation-full	normal_control__Sample8	5000	110001	ok	ok	ok	ok	229.583	16.992	18.534	8.593	13.5112405838041	12.3871263623611	26.717444431514	0.916801553900939	1.97742348423135	2.15687187245432	11	774	1215	156932	158147	0.00768272556545492	1011	55600	47000	86	4	1.11022302462516e-16	1
normal_control__Sample8__cells-5000__rep-2__engine-both__ablation-full	normal_control__Sample8	5000	110002	ok	ok	ok	ok	245.599	16.683	18.326	8.065	14.721512917341	13.4016697588126	30.4524488530688	0.910345956564444	2.06856788592684	2.27228766274024	12	1096	1593	189927	191520	0.00831766917293233	1011	69200	63300	108	5	8.32667268468867e-17	1
normal_control__Sample8__cells-5000__rep-3__engine-both__ablation-full	normal_control__Sample8	5000	110003	ok	ok	ok	ok	216.1	16.755	18.644	8.066	12.8976424947777	11.5908603304012	26.791470369452	0.898680540656511	2.07723778824696	2.3114306967518	10	741	1056	129344	130400	0.00809815950920245	1011	46300	45900	80	4	1.11022302462516e-16	1
normal_control__Sample8__cells-50000__rep-1__engine-both__ablation-full	normal_control__Sample8	50000	110001	ok	ok	ok	ok	452.735	90.361	85.789	32.427	5.01029205077412	5.27730827961627	13.9616677460141	1.05329354579258	2.7865975884294	2.64560397199864	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-50000__rep-2__engine-both__ablation-full	normal_control__Sample8	50000	110002	ok	ok	ok	ok	446.225	84.002	92.393	31.807	5.31207590295469	4.82964077365168	14.0291445279341	0.909181431493728	2.640990976829	2.90480083000597	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-50000__rep-3__engine-both__ablation-full	normal_control__Sample8	50000	110003	ok	ok	ok	ok	456.635	87.767	87.423	31.847	5.20280971207857	5.22328220262402	14.3383992212767	1.00393489127575	2.75589537476057	2.74509372939366	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full	normal_control__Sample8	all	110001	ok	ok	ok	ok	454.718	89.993	93.729	31.854	5.05281521896148	4.85141204963245	14.275067495448	0.960140404784005	2.82517109311233	2.94245620644189	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full	normal_control__Sample8	all	110002	ok	ok	ok	ok	461.384	86.727	86.028	31.933	5.31995802921812	5.36318407960199	14.4485015501206	1.00812526154275	2.71590517646322	2.69401559515235	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full	normal_control__Sample8	all	110003	ok	ok	ok	ok	456.401	86.745	85.206	31.894	5.26140987953196	5.3564420345985	14.3099329027403	1.01806210830223	2.71979055621747	2.67153696620054	14	1429	2096	286808	288904	0.00725500512280896	1011	68800	63800	81	5	8.32667268468867e-17	1
