experiment_id,dataset_id,input_path,prepared_cellchat,n_cells,repeat,seed,engine,ablation,accel_algorithm,label_col
3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__SmartSeq2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,104003,accelerated,full,sparse_exact,auto
3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__SmartSeq2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,104001,accelerated,full,sparse_exact,auto
3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__SmartSeq2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,104002,accelerated,full,sparse_exact,auto
3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__SmartSeq2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,104003,accelerated,full,sparse_exact,auto
3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__SmartSeq2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,104001,accelerated,full,sparse_exact,auto
3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__SmartSeq2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,104002,accelerated,full,sparse_exact,auto
3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__SmartSeq2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,104003,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,111001,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,111002,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,111003,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,111001,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,111002,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,111003,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,111001,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,111002,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,111003,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,111001,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,111002,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,111003,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,111001,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,111002,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,111003,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,111001,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,111002,accelerated,full,sparse_exact,auto
normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample5,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,111003,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,110001,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,110002,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,110003,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,110001,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,110002,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,110003,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,110001,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,110002,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,110003,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,110001,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,110002,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,110003,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,110001,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,110002,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,110003,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,110001,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,110002,accelerated,full,sparse_exact,auto
normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,normal_control__Sample8,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/normal_control__Sample8__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,110003,accelerated,full,sparse_exact,auto
